"credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
1,1,-0.240736766567997,4,2,-0.787262993357287,1,2,4,2,1,4,2,-1.28093213590331,3,1,1,3,1,1,1
1,1,-0.987078791752969,4,0,-0.167300577652446,1,3,2,3,1,2,1,0.0403429320756233,3,1,2,3,2,1,1
1,2,-0.738298116691312,2,9,-0.860949954766777,2,4,2,2,1,4,1,-1.10476212683945,3,1,1,2,1,1,1
1,1,-0.738298116691312,4,0,-0.407137466470833,1,3,3,3,1,2,1,0.30459794567141,3,1,2,2,2,1,2
1,1,-0.738298116691312,4,0,-0.389778518831097,1,3,4,3,1,4,2,0.216512941139481,1,2,2,2,1,1,2
1,1,-0.90415190006575,4,0,-0.364980022202904,1,2,1,3,1,3,1,1.09736298645877,3,1,2,2,2,1,2
1,1,-1.07000568344019,4,0,0.0449037006373829,1,4,1,3,1,4,1,0.30459794567141,3,2,2,2,1,1,2
1,1,-1.23585946681463,4,0,-0.676732551243052,1,2,2,3,1,4,1,0.392682950203339,3,2,1,2,2,1,2
1,4,-0.240736766567997,4,3,-0.769904045717551,1,1,4,2,1,4,3,2.59480806350156,3,2,2,1,1,1,1
1,2,0.256824583555318,2,3,0.172438826153807,3,1,1,2,1,4,4,-1.10476212683945,3,1,1,1,1,1,1
1,1,-0.821225008378531,4,0,0.224515669073014,1,3,2,3,1,2,1,0.0403429320756233,3,1,2,3,2,1,1
1,1,0.754385933678632,4,1,1.03294665915213,2,4,1,4,1,4,3,-1.01667712230752,3,1,2,3,1,1,1
1,1,-1.23585946681463,4,3,-0.465591065665861,1,4,1,2,1,4,3,-0.400082090584021,3,2,1,3,1,1,1
1,2,2.24706998404858,3,10,1.52714527052827,2,1,2,3,1,4,4,-0.400082090584021,3,2,1,4,1,2,1
1,1,-0.240736766567997,2,3,-0.473030614654319,5,4,2,4,1,4,3,-1.10476212683945,3,1,2,2,1,1,1
1,1,-1.23585946681463,2,3,-0.22114874175938,3,3,2,3,1,3,1,0.745022968331054,3,1,1,3,2,1,1
1,1,-0.821225008378531,4,0,0.236560653149565,1,3,1,3,1,2,1,0.392682950203339,3,2,2,2,2,1,1
1,2,-0.240736766567997,2,3,-0.0206351833085575,3,2,1,4,1,3,1,-0.928592117775594,3,1,1,3,1,1,1
1,2,1.25194728380195,4,3,-0.330970655398524,1,5,4,3,1,4,1,0.0403429320756233,3,2,1,3,1,1,1
1,4,-0.821225008378531,4,0,1.40173573043712,1,3,1,3,1,4,2,0.30459794567141,3,2,2,2,1,1,1
1,1,-1.23585946681463,4,0,0.143389158675066,1,3,1,3,1,3,1,0.128427936607552,3,1,3,3,2,1,1
1,2,-0.738298116691312,4,0,-0.052164700450118,1,2,1,3,1,3,1,1.1854479909907,1,2,2,2,2,1,1
0,2,1.25194728380195,2,5,-0.314320236233879,1,2,4,3,1,1,4,-0.223912081520163,3,1,1,2,1,1,1
1,2,-0.738298116691312,4,4,-0.654413904277678,1,4,4,3,1,3,2,-0.840507113243665,3,2,1,3,1,1,1
1,1,-1.23585946681463,4,0,0.511823965722515,5,2,1,3,1,3,1,0.745022968331054,3,2,2,2,2,1,1
1,2,-0.821225008378531,3,3,0.531308498787524,1,4,2,3,1,4,2,1.36161800005456,3,2,1,3,1,1,1
1,1,-0.738298116691312,2,2,-0.927905895662899,1,5,4,2,1,4,2,-1.01667712230752,3,1,1,3,1,1,1
1,2,-0.987078791752969,4,3,-0.750065248414996,1,5,2,3,1,4,1,0.128427936607552,3,2,3,2,1,1,1
1,4,-0.489517441629654,2,0,0.100877450169591,5,3,3,3,1,2,4,-0.576252099647879,3,2,1,3,1,1,1
1,3,1.74950863392526,4,1,0.540165104726165,1,5,4,3,1,4,4,1.8020430227142,3,3,1,3,1,1,1
1,3,0.754385933678632,4,3,-0.0900709738674997,1,5,4,3,1,4,2,1.00927798192684,3,2,1,3,1,1,1
1,4,1.25194728380195,4,0,0.0934379011811333,1,4,4,3,1,4,3,0.128427936607552,3,2,2,3,1,2,1
1,4,1.25194728380195,4,0,1.18421748858411,1,5,4,3,1,4,3,-0.135827076988234,3,2,2,4,1,2,1
1,4,0.256824583555318,2,3,-0.671418587679868,3,4,4,2,1,1,3,-0.664337104179808,3,2,1,3,1,1,1
1,1,-0.489517441629654,2,0,-0.549197425726628,1,2,2,3,1,3,1,0.0403429320756233,3,2,1,3,1,1,1
1,1,-1.23585946681463,4,0,-0.85421893425341,1,5,1,2,1,4,4,0.30459794567141,3,2,2,3,1,2,1
1,4,-0.738298116691312,4,0,-0.629261143411939,1,5,4,3,1,1,1,0.216512941139481,3,2,2,2,2,1,1
1,4,-0.738298116691312,4,3,-0.47373914312941,1,5,2,3,1,2,4,-0.840507113243665,3,2,2,3,1,1,1
1,4,-0.240736766567997,2,1,0.0378184158864704,5,3,2,3,1,1,2,-0.400082090584021,3,2,1,3,1,2,1
1,4,0.256824583555318,4,1,0.211407892283826,1,5,4,2,1,2,3,0.480767954735268,3,1,2,4,1,2,1
1,4,-0.738298116691312,4,5,-0.806038997947205,5,4,4,2,1,4,1,-1.10476212683945,3,2,2,3,1,1,1
1,1,0.256824583555318,2,10,-0.537152441650077,1,5,4,2,3,4,1,1.97821303177806,3,2,1,2,1,2,1
1,4,-0.240736766567997,4,0,-0.794702542345745,1,3,4,2,1,3,1,0.0403429320756233,3,2,2,3,1,1,1
1,2,0.256824583555318,4,9,-0.158089707476259,5,4,4,3,1,3,4,-0.135827076988234,3,2,2,3,2,2,1
1,2,-0.240736766567997,2,6,-0.719952788223619,5,3,4,3,1,4,4,2.24246804537384,3,3,1,3,1,1,1
0,1,-0.240736766567997,2,0,-0.728100865687168,1,2,4,2,1,3,3,-1.10476212683945,3,1,1,3,1,2,1
1,4,0.256824583555318,2,9,-0.713221767710252,1,4,4,3,1,1,1,-0.928592117775594,3,2,1,3,1,2,1
0,4,-0.240736766567997,4,6,-0.498537639757604,2,3,4,2,1,2,1,-0.48816709511595,3,2,2,3,1,1,1
1,4,0.256824583555318,2,0,-0.636700692400397,2,2,4,4,1,3,1,-0.223912081520163,3,2,1,3,1,2,1
1,1,0.256824583555318,4,9,-0.669293002254594,2,4,4,3,1,1,1,-0.840507113243665,3,2,2,3,1,2,1
1,4,-0.738298116691312,2,0,-0.932157066513447,1,3,4,1,1,2,1,1.1854479909907,3,2,1,2,1,1,1
1,3,1.25194728380195,2,3,0.229475368398653,1,3,2,3,1,2,1,-1.10476212683945,3,2,1,3,1,2,1
1,4,-0.987078791752969,4,0,-0.725266751786803,1,3,3,3,1,1,1,-0.48816709511595,3,2,2,3,1,1,1
1,4,-0.738298116691312,4,3,-0.333096240823798,5,5,1,3,2,4,1,1.1854479909907,3,2,1,3,1,2,1
1,4,0.256824583555318,2,1,1.07758395308288,5,5,3,3,1,4,3,0.480767954735268,3,2,1,4,2,2,1
1,1,-0.738298116691312,4,3,-1.02249444708758,1,4,4,2,1,3,1,1.97821303177806,3,2,4,2,1,2,1
1,4,-0.738298116691312,4,3,-0.572578865404639,1,5,2,3,1,4,1,2.4186380544377,3,2,2,2,1,2,1
1,1,-0.489517441629654,2,3,-0.785845936407104,1,2,4,4,1,2,1,-0.752422108711736,3,2,1,3,1,1,2
1,4,0.00804390849366036,2,3,-0.0394111878984756,5,5,4,3,1,3,2,0.480767954735268,3,2,1,3,1,2,1
1,4,1.25194728380195,2,0,-0.0681065911396711,5,3,4,3,1,4,1,0.0403429320756233,3,2,1,3,1,1,1
1,4,-0.738298116691312,4,0,-0.746876870277086,3,3,4,3,1,4,1,0.745022968331054,3,2,1,3,1,2,1
1,4,0.256824583555318,2,1,-0.20981228615792,1,2,4,2,1,1,4,-0.576252099647879,3,2,1,4,1,2,1
1,4,2.24706998404858,4,3,0.108671263395595,5,5,4,3,1,1,1,1.00927798192684,3,2,1,3,1,2,1
1,4,1.25194728380195,3,0,2.69373740476601,1,5,2,3,1,2,3,0.833107972862983,3,2,2,3,2,2,1
1,1,-0.738298116691312,3,0,-0.682755043281328,1,3,4,3,1,2,1,0.656937963799125,3,2,2,2,2,1,1
1,4,-1.23585946681463,4,3,-0.72066131669871,2,3,1,2,1,1,2,-0.752422108711736,3,2,2,3,1,1,1
1,4,-0.738298116691312,2,3,-0.0688151196147623,1,3,2,3,1,4,3,1.44970300458648,3,2,1,3,1,2,1
1,4,0.256824583555318,2,3,-0.349746659988442,1,4,4,3,1,2,3,-0.664337104179808,3,2,1,3,1,2,1
1,2,-0.738298116691312,2,3,-0.603754118308654,1,3,1,2,1,1,3,-1.19284713137138,3,2,1,3,1,2,1
1,4,0.256824583555318,3,0,-0.439021247849939,1,5,4,3,1,4,4,2.15438304084192,3,3,2,3,1,2,1
1,2,0.00804390849366036,4,2,-0.186430846479909,4,4,3,3,1,2,3,-0.311997086052092,3,2,2,3,1,2,1
1,4,0.754385933678632,2,3,-0.497474847044967,5,5,4,3,1,4,3,1.97821303177806,3,2,1,3,1,2,1
1,4,1.25194728380195,2,3,-0.344432696425257,3,5,4,3,1,4,3,0.30459794567141,3,2,1,3,1,1,1
1,4,0.256824583555318,2,2,-0.829774701862762,5,4,4,3,1,2,3,-0.400082090584021,2,2,1,3,1,2,1
1,3,-0.738298116691312,2,3,0.0452579648749285,5,5,2,3,1,3,3,0.128427936607552,3,2,1,4,1,1,1
1,2,-0.987078791752969,2,2,-0.43972977632503,5,4,2,3,1,1,3,-1.01667712230752,3,2,1,3,1,2,1
1,4,0.00804390849366036,4,1,0.00132919941927116,1,5,1,3,1,4,3,0.0403429320756233,3,2,1,4,1,2,1
1,4,0.256824583555318,4,0,-0.471613557704136,4,5,4,3,1,4,1,2.15438304084192,3,2,1,3,1,2,1
1,1,0.00804390849366036,4,0,-0.591354869994557,1,5,4,4,1,3,3,-0.48816709511595,3,2,2,3,1,2,1
1,4,-0.489517441629654,2,3,-0.457797252439857,5,5,4,3,1,2,3,-0.0477420724563056,3,2,1,3,1,1,1
1,4,0.256824583555318,4,0,-0.442563890225395,1,3,4,2,1,4,3,0.128427936607552,3,2,1,3,1,2,1
1,4,1.25194728380195,4,3,0.0250649033348279,5,5,4,3,1,2,3,1.36161800005456,3,2,1,3,1,2,1
1,2,-0.240736766567997,2,0,0.919227838899982,2,3,2,3,1,2,3,-0.48816709511595,3,2,2,3,1,2,1
1,3,-0.489517441629654,4,1,-0.322822577934974,3,3,2,3,1,2,3,0.0403429320756233,3,2,1,3,1,2,1
1,4,-0.489517441629654,4,2,-0.620404537473298,5,5,4,3,1,4,2,2.4186380544377,3,2,1,3,1,1,1
1,1,-0.738298116691312,2,0,0.134532552736426,4,3,1,3,1,3,2,-0.400082090584021,3,2,1,3,2,1,1
1,4,0.256824583555318,4,1,-0.327782277260613,1,4,4,3,1,3,3,-0.0477420724563056,3,2,2,3,1,2,1
1,4,1.25194728380195,3,3,0.419006735485561,1,3,4,2,1,4,1,-0.135827076988234,3,2,2,3,1,1,1
1,1,-1.23585946681463,4,0,-0.922946196337261,4,4,3,2,1,4,1,0.30459794567141,3,2,2,2,1,2,1
1,2,0.256824583555318,3,0,-0.462756951765496,5,3,4,2,1,4,3,0.568852959267196,3,1,2,3,1,2,1
1,2,-0.738298116691312,4,0,-0.452129024639127,2,2,4,3,1,1,3,-0.752422108711736,3,2,1,3,1,1,1
1,2,0.754385933678632,2,3,-0.0992818440436859,5,5,2,2,1,4,3,-0.928592117775594,3,2,1,3,1,1,1
1,2,0.754385933678632,0,9,0.336463168137431,1,3,2,2,1,1,3,-0.664337104179808,3,2,2,3,1,1,1
1,1,-0.987078791752969,2,3,-0.675669758530416,1,4,3,3,1,4,1,2.06629803630999,3,2,1,3,1,1,1
1,2,-0.240736766567997,4,2,1.09458863648507,1,5,2,3,1,1,4,0.480767954735268,3,2,1,3,1,2,1
1,4,0.505605258616975,4,2,0.444513760588846,4,2,4,3,1,2,1,-0.311997086052092,2,2,2,2,2,2,1
1,2,-0.738298116691312,4,3,0.106899942207867,1,3,1,2,1,1,1,-1.10476212683945,3,2,1,2,1,1,1
0,2,1.25194728380195,3,9,0.419360999723107,1,3,2,1,1,2,1,-0.48816709511595,2,2,2,4,1,2,1
1,1,-0.987078791752969,2,2,-0.402177767145194,1,3,3,3,1,2,1,-0.928592117775594,3,2,1,3,1,1,1
1,2,1.74950863392526,4,9,0.950403091803997,1,4,2,2,1,1,1,0.480767954735268,1,2,2,2,1,1,1
1,4,0.256824583555318,4,2,0.179169846667174,4,3,4,3,1,4,1,0.392682950203339,3,2,1,3,1,2,1
1,1,-0.489517441629654,2,9,-0.873349203080873,1,3,4,2,1,4,2,-1.19284713137138,3,2,1,2,1,1,1
1,2,0.256824583555318,3,9,0.510406908772332,5,3,4,3,1,2,2,-0.135827076988234,1,2,2,4,1,2,1
1,2,1.25194728380195,3,0,1.47400563489643,1,3,2,2,1,2,2,1.62587301365034,3,1,1,3,1,1,1
1,4,0.256824583555318,4,3,-0.503143074845697,1,4,4,4,3,2,3,-0.223912081520163,3,2,2,3,1,2,1
1,4,0.256824583555318,2,0,-0.665396095641592,1,3,2,3,3,2,1,-0.400082090584021,3,2,1,3,1,2,1
1,4,-0.738298116691312,4,9,-0.658665075128226,1,3,4,2,3,2,1,-0.576252099647879,3,2,2,4,1,2,1
1,4,-0.240736766567997,2,3,-0.637054956637943,1,2,3,4,1,4,1,0.30459794567141,3,2,1,3,1,2,1
1,4,0.256824583555318,2,3,-0.615799102385205,1,2,4,2,1,3,3,0.216512941139481,2,2,1,3,1,2,1
1,4,-0.738298116691312,4,6,-0.446106532600851,5,4,4,2,1,2,3,2.24246804537384,3,2,1,3,1,1,1
0,1,-0.489517441629654,2,0,0.243645937900478,1,3,3,2,1,2,2,-0.576252099647879,3,2,1,3,1,2,1
1,1,-1.23585946681463,2,2,-1.00726108487312,1,5,2,2,1,1,2,1.1854479909907,1,2,1,3,1,2,1
1,2,-0.738298116691312,4,0,-0.320696992509701,3,4,3,1,1,3,3,0.0403429320756233,3,2,1,4,1,2,1
1,4,-0.738298116691312,2,2,-0.888582565295335,1,3,4,2,1,1,1,-0.840507113243665,3,2,1,3,1,2,1
1,2,0.00804390849366036,2,2,0.249668429938753,5,4,2,3,1,3,3,-0.0477420724563056,3,2,1,3,1,2,1
1,2,-0.240736766567997,2,0,1.05880794849296,1,4,3,3,1,3,1,-0.664337104179808,3,1,1,2,1,1,1
1,2,-0.987078791752969,4,2,-0.479053106692594,1,4,4,3,1,3,3,-0.0477420724563056,3,1,1,3,1,2,1
1,4,0.256824583555318,2,1,-0.236736368211388,4,3,2,2,1,4,3,-0.664337104179808,3,1,1,3,1,2,1
1,4,-0.987078791752969,4,6,-0.827294852199942,3,5,4,3,1,2,3,1.44970300458648,3,2,2,3,1,2,1
1,4,0.256824583555318,2,2,-0.0741290831779467,3,5,4,3,1,3,4,-0.311997086052092,3,1,1,3,1,2,1
1,2,1.25194728380195,2,3,0.539810840488619,1,2,4,2,1,1,4,-0.48816709511595,3,2,1,4,1,2,1
1,4,1.25194728380195,4,1,0.910725497198887,1,5,2,3,1,2,2,-0.0477420724563056,3,2,2,3,2,2,1
1,2,-1.23585946681463,2,3,-0.428039056486025,1,2,4,4,1,3,3,-0.48816709511595,3,1,1,4,1,2,1
1,4,-0.489517441629654,4,3,-0.642014655963581,1,3,4,2,1,2,3,0.656937963799125,3,2,1,2,1,1,1
1,4,-0.489517441629654,2,3,-0.729163658399805,3,5,4,3,1,3,2,1.00927798192684,2,2,1,3,1,2,1
1,4,0.256824583555318,4,3,0.648924225652671,1,2,3,4,1,3,4,1.00927798192684,3,3,3,3,1,2,1
1,4,-0.489517441629654,2,4,-0.849259234927771,5,2,4,2,1,1,1,-1.01667712230752,3,2,1,3,1,1,1
1,4,-1.23585946681463,2,2,-0.103887279131779,3,3,1,3,1,2,3,-0.311997086052092,3,2,1,3,1,2,1
1,4,-0.240736766567997,2,0,-0.514125266209611,1,3,2,4,1,2,2,-0.48816709511595,3,2,1,4,1,2,1
1,4,0.256824583555318,4,3,-0.141439288311615,2,5,3,3,1,4,1,0.0403429320756233,3,2,1,3,2,2,1
1,3,0.256824583555318,2,2,-0.476927521267321,1,3,2,3,1,2,1,-0.840507113243665,3,2,1,3,1,1,1
1,4,-0.240736766567997,2,2,-0.267911621115403,1,3,3,3,1,4,1,0.656937963799125,3,2,1,3,1,2,1
1,3,-1.23585946681463,2,2,-0.409263051896107,1,3,2,3,1,2,1,0.480767954735268,3,2,1,3,1,2,1
1,4,-0.240736766567997,2,3,-0.644140241388855,1,2,3,2,1,1,1,-0.840507113243665,3,2,1,3,1,1,1
1,4,-0.90415190006575,2,0,-0.675669758530416,1,3,2,2,1,4,3,2.50672305896963,3,2,1,3,1,2,1
1,4,-1.23585946681463,2,2,-0.612256460009749,4,3,4,1,1,2,1,-0.223912081520163,3,2,1,3,1,1,1
1,2,-0.738298116691312,2,0,-0.691965913457514,4,5,4,3,1,4,1,1.62587301365034,3,2,1,3,1,2,1
1,1,0.256824583555318,1,0,-0.335221826249071,2,4,2,3,1,3,3,-0.311997086052092,1,2,1,3,1,1,1
1,2,-1.23585946681463,4,8,-0.828711909150125,5,4,1,2,1,3,2,0.30459794567141,3,2,2,2,1,1,1
1,3,0.256824583555318,4,3,-0.043662358749023,5,3,3,3,1,2,3,-0.400082090584021,3,2,2,3,1,2,1
1,4,1.25194728380195,2,3,0.19971717244482,5,5,2,2,1,4,1,0.833107972862983,3,2,1,2,1,2,1
1,4,-0.987078791752969,2,6,0.198654379732184,5,5,1,3,1,4,1,2.50672305896963,3,2,1,2,1,1,1
1,2,0.256824583555318,2,3,0.642193205139304,5,5,2,2,1,4,3,0.568852959267196,3,2,1,3,1,2,1
1,4,-0.987078791752969,4,2,-0.306526423007876,1,1,2,3,1,3,3,-0.400082090584021,3,2,1,4,1,1,1
1,4,1.25194728380195,2,3,-0.310777593858423,5,3,4,2,1,4,3,-0.928592117775594,3,2,1,3,1,1,1
1,4,0.00804390849366036,2,1,-0.281727926379682,5,5,4,3,1,4,1,0.921192977394912,3,2,1,4,1,2,1
1,1,0.256824583555318,2,1,-0.108846978457418,5,5,4,3,1,4,4,1.1854479909907,1,3,1,3,2,2,1
1,1,-0.738298116691312,2,2,-0.711804710760069,5,5,2,1,1,4,2,1.1854479909907,3,2,1,2,1,2,1
1,4,-0.738298116691312,2,9,-0.612610724247295,1,4,2,3,1,4,3,0.0403429320756233,3,2,1,3,1,2,1
1,2,0.256824583555318,4,3,-0.541403612500624,1,5,4,3,1,2,2,1.09736298645877,3,2,2,2,1,1,1
1,3,-0.738298116691312,1,3,-1.01399210538649,4,3,3,2,1,3,1,0.568852959267196,3,1,2,3,1,1,1
1,4,-0.738298116691312,2,3,-0.389778518831097,1,2,2,2,1,2,3,-0.576252099647879,1,2,1,3,1,1,1
1,4,2.24706998404858,4,1,1.97918643763649,5,4,2,3,1,1,4,-0.0477420724563056,3,3,2,3,1,2,1
1,2,0.256824583555318,2,0,0.085289823717584,2,4,2,3,1,3,3,0.216512941139481,1,2,2,3,1,2,1
1,2,-0.738298116691312,2,3,-0.748648191464814,3,3,3,1,1,1,3,-0.840507113243665,3,2,1,3,1,2,1
1,4,0.256824583555318,4,3,-0.208040964970192,1,3,4,3,1,2,1,-0.0477420724563056,3,2,2,2,1,1,1
1,1,-0.738298116691312,2,3,-0.628198350699302,1,3,4,2,1,1,3,-1.10476212683945,1,2,1,3,1,1,1
1,4,0.754385933678632,4,3,0.950403091803997,1,4,3,3,2,2,3,0.216512941139481,3,2,1,3,1,1,1
0,2,2.24706998404858,1,9,1.11407316955007,1,5,4,2,1,3,4,2.06629803630999,3,1,1,3,1,1,1
1,2,-0.738298116691312,4,2,0.122487568659874,1,5,1,3,1,4,3,-0.664337104179808,3,1,3,3,1,2,1
1,4,-0.738298116691312,4,3,-0.701531047871246,1,3,4,2,1,2,2,-0.0477420724563056,3,2,2,3,1,1,1
1,3,0.256824583555318,4,9,-0.707199275671976,4,3,2,1,1,4,1,0.0403429320756233,3,2,2,3,1,2,1
1,4,0.256824583555318,2,2,0.248251372988571,1,4,2,2,1,4,2,-0.928592117775594,3,1,1,3,1,2,1
1,4,-0.489517441629654,4,2,0.0254191675723736,1,3,4,3,1,2,4,-0.664337104179808,3,3,1,3,1,2,1
1,3,-0.489517441629654,2,6,-1.02001459742476,1,2,4,2,1,4,2,-1.10476212683945,3,1,1,3,1,2,1
1,4,-0.987078791752969,4,0,-0.402886295620285,1,3,4,3,1,4,3,1.09736298645877,3,2,3,3,1,2,1
1,4,0.754385933678632,4,3,0.885572736333148,1,4,4,2,1,2,3,-0.928592117775594,3,2,2,3,1,1,1
1,4,0.256824583555318,4,9,0.444513760588846,1,3,3,3,1,2,1,3.38757310428892,3,2,1,4,1,2,1
1,4,-0.489517441629654,4,2,-0.171197484265448,1,4,2,2,2,3,3,-1.01667712230752,1,2,2,3,1,1,1
1,4,-1.23585946681463,4,3,-0.669293002254594,1,3,1,2,1,1,3,-0.664337104179808,3,2,2,3,1,2,1
1,3,1.25194728380195,2,3,0.912851082624161,1,3,4,3,1,1,3,-1.01667712230752,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,0,-0.72384969483662,1,3,4,2,1,2,1,-1.01667712230752,3,2,1,2,1,1,1
1,3,-0.738298116691312,2,3,-0.699405462445972,1,3,3,4,1,4,1,-1.10476212683945,3,1,1,3,1,1,1
1,4,0.256824583555318,2,3,-0.609068081871838,1,4,3,3,1,1,3,-0.311997086052092,1,2,1,3,2,1,1
1,4,-0.738298116691312,2,3,-0.463465480240587,1,4,4,3,1,2,3,-0.400082090584021,3,1,2,4,2,2,1
1,4,0.256824583555318,2,3,-0.0128413700825538,3,5,3,1,1,2,3,0.0403429320756233,3,2,1,4,1,2,1
1,4,0.256824583555318,4,9,0.30741350065869,2,3,3,3,1,3,2,-0.752422108711736,3,2,2,2,1,2,1
1,2,-0.738298116691312,4,1,-0.519793494010341,2,2,3,3,1,4,2,0.745022968331054,3,2,1,3,1,1,1
1,4,-0.240736766567997,2,9,-0.46807091532868,1,4,4,3,1,1,3,-0.135827076988234,2,2,2,3,1,2,1
1,4,2.24706998404858,3,3,3.35762858592651,3,4,4,3,1,1,3,0.128427936607552,3,2,1,4,1,2,1
1,4,-0.987078791752969,2,4,-0.721015580936255,1,2,1,2,1,4,1,-1.10476212683945,3,1,1,3,1,2,1
1,4,-0.240736766567997,4,0,-0.785137407932013,1,2,4,2,1,1,2,-0.48816709511595,3,2,2,3,1,1,1
1,1,0.754385933678632,0,9,1.70073474692563,5,2,2,3,1,3,3,-0.928592117775594,1,2,3,3,1,1,1
1,4,0.754385933678632,4,3,-0.155964122050986,1,3,4,2,1,2,3,-0.223912081520163,3,2,1,3,1,2,1
1,4,-0.987078791752969,2,9,-0.645557298339038,1,4,3,2,1,2,3,-0.752422108711736,3,2,2,3,1,1,1
1,4,1.25194728380195,2,9,0.875299073444325,2,4,2,3,1,2,3,-0.400082090584021,3,2,2,3,1,2,1
1,4,-0.738298116691312,2,0,-0.312194650808606,5,5,4,3,1,3,3,1.27353299552263,3,2,1,3,1,2,1
1,4,0.256824583555318,2,3,0.0562401562388428,3,5,3,3,1,2,3,-0.400082090584021,3,2,1,3,2,2,1
1,2,1.25194728380195,2,6,-0.353643566601444,1,4,3,3,1,1,3,-0.311997086052092,3,2,2,3,2,1,1
1,3,0.00804390849366036,2,0,-0.123371812196788,2,3,1,2,1,1,3,-0.664337104179808,1,2,1,4,1,2,1
1,4,0.256824583555318,2,3,-0.485429862968416,2,3,4,3,1,4,3,-0.576252099647879,3,1,1,4,1,2,1
1,2,1.25194728380195,2,6,0.155788406989163,5,3,2,4,1,2,3,-0.752422108711736,3,2,1,3,1,1,1
1,2,2.24706998404858,2,0,1.84775440550706,5,4,1,2,1,2,3,-1.01667712230752,3,2,1,3,1,1,1
1,4,0.256824583555318,2,0,-0.360020322877265,5,2,4,3,1,1,2,1.62587301365034,3,2,1,3,1,1,1
1,4,-0.738298116691312,2,3,-0.711804710760069,1,3,3,3,1,2,3,-0.928592117775594,3,2,1,3,1,1,1
1,4,1.00316660874029,4,1,1.41059233637576,1,4,3,3,1,2,3,-0.0477420724563056,3,2,2,4,1,2,1
