"credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
1,2,0.256824583555318,3,3,1.10946773446198,1,2,1,3,1,2,3,-0.223912081520163,3,2,1,3,1,1,1
1,4,-0.738298116691312,2,3,-0.90842136259789,1,3,4,3,1,2,1,-0.48816709511595,1,2,2,3,1,1,1
1,4,-0.738298116691312,3,1,-0.626427029511574,1,3,4,4,1,4,1,0.480767954735268,3,1,1,3,1,1,1
1,2,-0.738298116691312,2,0,0.994331857259654,1,4,2,3,1,2,3,-0.311997086052092,3,2,1,3,1,1,1
1,2,0.505605258616975,2,9,-0.26330618602731,1,2,4,2,1,1,2,-0.311997086052092,3,2,1,3,2,2,1
1,2,-0.738298116691312,2,9,-0.791514164207834,2,4,3,3,1,4,1,0.30459794567141,3,2,1,2,1,1,1
1,1,-1.23585946681463,2,1,-0.679920929380963,3,1,1,2,1,2,2,-1.10476212683945,3,1,1,1,1,2,1
1,4,0.256824583555318,2,3,-0.0319716389100175,1,2,4,2,1,4,2,-0.840507113243665,3,2,1,3,1,2,1
1,4,-0.240736766567997,2,3,0.468603728741949,1,2,3,3,1,2,3,-0.311997086052092,3,2,1,3,1,2,1
1,2,2.24706998404858,2,10,0.747409683690354,5,1,3,3,1,4,4,0.392682950203339,1,3,1,1,1,2,1
1,4,-0.489517441629654,2,1,0.490922375707323,1,3,3,3,1,2,3,-0.48816709511595,3,2,1,3,1,2,1
1,2,-0.987078791752969,2,9,-0.666104624116684,1,3,2,4,1,1,1,-0.752422108711736,1,2,1,3,1,2,1
1,2,-0.240736766567997,2,9,-0.481178692117868,4,2,3,4,1,3,1,0.0403429320756233,1,2,1,3,1,2,1
1,4,1.74950863392526,2,3,1.37977134770929,5,4,2,4,1,4,2,-0.576252099647879,3,1,1,3,1,2,1
1,4,-0.655371225004092,2,3,-0.659727867840862,2,1,2,2,1,4,1,2.50672305896963,3,2,1,3,1,1,1
1,4,0.256824583555318,3,9,-0.103887279131779,5,3,4,3,1,4,1,-0.311997086052092,3,2,2,3,2,2,1
1,4,-0.738298116691312,4,3,-0.813124282698118,5,5,4,3,1,4,3,-0.0477420724563056,3,2,2,3,1,1,1
1,4,0.256824583555318,3,9,-0.31750861437179,3,3,4,3,1,2,3,0.745022968331054,3,2,2,3,2,2,1
1,4,-0.738298116691312,4,3,-0.973960246543831,3,5,4,3,1,4,2,0.568852959267196,3,2,2,3,2,2,1
1,4,0.588532150304194,4,3,-0.187139374955001,1,5,4,3,1,2,3,-0.576252099647879,3,2,2,3,1,1,1
1,4,-0.821225008378531,4,3,-0.750065248414996,2,1,4,2,1,4,1,1.89012802724613,3,2,3,2,1,1,1
1,4,0.256824583555318,4,1,0.897263456172153,4,3,4,3,1,2,1,-0.752422108711736,3,2,2,3,1,1,1
1,4,-0.240736766567997,4,3,-0.744751284851812,5,3,4,3,1,3,2,-0.576252099647879,3,2,2,3,1,2,1
1,1,-0.489517441629654,4,2,-0.635283635450214,1,5,4,3,1,4,3,0.745022968331054,3,2,2,3,2,2,1
1,4,-0.738298116691312,2,3,-0.883977130207242,1,3,4,4,1,2,1,-0.664337104179808,3,2,1,3,1,1,1
1,2,-0.821225008378531,4,0,-0.690548856507332,4,3,4,2,1,4,3,0.392682950203339,3,2,2,3,1,1,1
1,2,-0.406590549942435,4,0,-0.742625699426538,1,1,2,3,1,3,3,2.85906307709735,3,3,3,1,1,2,1
1,4,-0.738298116691312,2,0,-0.403240559857831,5,5,4,2,1,4,4,1.44970300458648,3,3,1,4,1,2,1
1,4,-0.489517441629654,4,3,-0.510936888071701,1,5,4,3,1,4,3,0.921192977394912,3,2,2,3,1,2,1
1,4,-0.738298116691312,4,3,-0.904878720222434,1,5,4,3,1,4,1,1.44970300458648,3,2,3,3,1,1,1
1,2,1.5007279588636,3,6,3.00726125499389,2,4,2,3,1,3,4,-0.311997086052092,3,1,1,3,1,2,1
0,2,-0.987078791752969,4,6,-0.627135557986665,1,5,2,2,1,3,3,-0.135827076988234,3,2,2,4,1,2,1
1,1,-0.738298116691312,2,6,-0.733769093487898,5,3,4,2,1,4,2,-1.10476212683945,1,1,1,3,1,2,1
1,2,-0.987078791752969,2,0,-0.0270119395843787,5,3,1,2,1,2,1,-0.223912081520163,3,2,1,2,1,1,1
1,4,0.754385933678632,4,3,0.445930817539029,1,4,4,2,1,4,3,-0.840507113243665,3,1,1,4,1,2,1
0,4,-0.738298116691312,3,5,-0.608005289159201,4,5,4,3,1,4,4,1.71395801818227,3,3,2,3,2,1,1
1,2,-0.489517441629654,4,9,-0.334867562011526,3,3,2,3,1,4,3,-0.752422108711736,1,2,1,3,1,1,1
1,2,-0.240736766567997,4,9,-0.490389562294054,5,3,4,4,1,4,1,-0.664337104179808,1,2,2,3,1,1,1
1,4,-0.738298116691312,4,9,-0.711096182284978,5,5,4,3,1,4,4,1.89012802724613,3,1,1,2,1,1,1
1,4,-1.15293257512741,3,3,-0.859178633579049,5,5,3,3,1,4,4,0.0403429320756233,3,3,1,3,1,1,1
1,4,-0.489517441629654,4,6,-0.616153366622751,2,3,4,2,1,3,3,-0.400082090584021,3,2,1,3,1,1,1
1,4,-1.23585946681463,3,3,-0.827649116437488,1,3,3,2,1,2,1,-1.01667712230752,3,2,1,3,1,1,1
1,1,0.505605258616975,4,9,-0.293772910456233,1,5,4,3,1,4,3,0.656937963799125,2,2,4,4,2,2,1
1,2,-0.240736766567997,4,9,0.112922434246143,1,1,3,4,1,3,3,0.392682950203339,3,2,3,1,2,2,1
1,4,0.00804390849366036,4,2,-0.348329603038259,1,2,4,2,1,4,2,-1.10476212683945,3,2,1,3,1,2,1
1,4,0.505605258616975,3,9,0.65388392497831,1,4,3,3,1,4,3,-0.840507113243665,3,2,2,3,1,1,1
1,1,1.5007279588636,4,2,3.86422644561675,5,4,4,3,1,4,2,-0.48816709511595,3,2,2,4,1,2,1
1,4,-0.489517441629654,2,3,-0.667875945304412,5,3,4,4,1,2,1,0.392682950203339,3,1,1,3,1,2,1
1,4,-0.738298116691312,4,3,-0.939950879739451,1,5,4,3,1,4,1,1.8020430227142,3,2,1,3,1,1,1
1,4,-0.738298116691312,2,2,-0.601274268645835,1,3,4,3,1,2,1,1.27353299552263,3,2,1,3,1,1,1
1,4,-1.23585946681463,4,3,-0.91090121226071,5,5,4,3,1,4,4,0.0403429320756233,3,3,2,3,1,1,1
1,4,-0.738298116691312,2,3,-0.845008064077224,5,3,4,2,1,2,3,-1.28093213590331,3,2,1,3,1,1,1
1,4,1.25194728380195,2,1,0.501196038596146,1,3,2,3,1,2,4,-0.311997086052092,3,3,1,4,1,2,1
1,2,-0.987078791752969,2,3,-0.879017430881603,3,3,4,2,1,3,1,2.68289306803349,3,2,1,2,1,1,1
0,2,-0.738298116691312,2,3,-0.887519772582698,3,3,4,3,1,3,1,2.68289306803349,3,2,1,2,1,1,1
1,1,-0.0748829831935587,2,2,-0.375253685091727,5,4,4,3,1,4,3,0.30459794567141,3,2,1,3,1,2,1
1,2,-0.90415190006575,2,0,1.43007686944077,1,1,2,3,1,4,4,3.0352330861612,1,3,1,4,1,2,1
1,2,0.256824583555318,4,6,0.87565333768187,1,2,2,2,1,4,4,-1.01667712230752,3,3,2,3,1,2,1
1,1,-0.572444333316873,2,0,0.248605637226116,1,1,1,3,1,4,4,-1.19284713137138,3,3,1,3,1,1,1
1,2,3.24219268429521,3,3,1.46904593557079,5,3,1,3,1,1,1,-0.752422108711736,3,2,1,2,1,1,1
1,2,-0.0748829831935587,3,10,-0.227525498035202,1,3,2,3,1,3,3,-0.576252099647879,1,2,2,3,1,2,1
1,2,-0.240736766567997,2,9,-0.471259293466591,4,3,4,3,1,2,2,-0.0477420724563056,3,2,1,2,1,2,1
1,2,0.256824583555318,3,2,-0.332387712348706,5,2,4,3,1,2,2,-0.576252099647879,1,2,1,2,1,1,1
1,4,-0.738298116691312,2,1,-0.292710117743596,5,2,2,4,1,4,3,-0.840507113243665,3,1,1,3,1,2,1
1,2,-0.0748829831935587,2,1,1.13249490990245,5,1,1,1,1,4,1,2.15438304084192,3,2,1,4,1,2,1
1,2,-0.240736766567997,4,2,1.45345830911878,1,1,4,3,1,4,2,0.392682950203339,2,2,2,4,1,2,1
1,4,-0.489517441629654,2,1,0.191569094981271,2,2,1,2,1,4,3,-1.10476212683945,3,2,1,3,1,2,1
0,1,0.588532150304194,2,0,0.260296357065122,1,3,3,3,1,2,3,0.833107972862983,3,2,1,2,1,1,1
1,2,-0.738298116691312,2,0,1.48817620439825,5,1,1,2,1,2,1,-1.01667712230752,3,1,1,1,1,1,1
1,3,-0.738298116691312,2,2,-0.654413904277678,5,5,3,2,1,4,1,1.71395801818227,3,2,1,4,1,2,1
1,2,-0.738298116691312,2,1,-0.440438304800121,5,3,4,3,1,2,3,-0.48816709511595,3,2,1,3,1,1,1
1,4,-0.489517441629654,2,0,0.727216622150254,3,5,1,2,1,4,4,-0.0477420724563056,3,3,1,3,1,1,1
1,2,1.25194728380195,2,3,-0.335930354724162,1,4,4,3,1,4,3,-1.01667712230752,3,1,1,3,1,1,1
1,4,-0.738298116691312,2,6,-0.665396095641592,1,5,4,3,1,4,2,1.00927798192684,1,2,3,3,2,2,1
1,4,-0.240736766567997,2,2,-0.456025931252129,1,3,4,3,1,4,4,1.00927798192684,1,3,2,3,1,1,1
1,4,0.256824583555318,2,3,-0.804976205234568,5,5,4,3,1,2,3,-0.928592117775594,3,2,2,3,1,1,1
1,4,1.25194728380195,2,9,1.46585755743288,5,5,3,3,1,2,2,0.128427936607552,3,2,2,3,1,1,1
1,4,-0.489517441629654,2,2,-0.384464555267913,5,4,1,2,1,4,1,-0.223912081520163,1,1,1,2,1,1,1
1,3,1.25194728380195,2,3,0.425737755998928,1,5,4,3,1,2,3,-0.400082090584021,3,2,1,3,1,1,1
1,4,0.256824583555318,2,8,-0.826940587962397,1,2,4,4,1,3,3,-0.752422108711736,3,2,2,2,1,1,1
1,4,-0.240736766567997,2,2,0.0534060423384778,1,5,4,3,1,4,2,1.00927798192684,1,2,3,3,2,2,1
1,4,0.256824583555318,2,3,-0.0588957209634848,5,2,4,3,1,2,3,-0.928592117775594,3,2,2,3,1,1,1
1,4,-0.738298116691312,4,6,-0.185368053767272,1,5,2,2,1,4,4,1.89012802724613,1,3,3,2,1,1,1
1,2,-0.240736766567997,2,5,0.212824949234008,1,1,2,2,1,4,3,2.77097807256542,3,2,1,3,1,2,1
1,4,0.505605258616975,2,5,0.67974521431914,5,5,4,3,1,4,2,1.09736298645877,3,2,4,3,2,2,1
1,2,-0.240736766567997,2,2,-0.0957392016682297,1,4,2,2,1,4,1,0.392682950203339,3,1,1,3,1,1,1
1,4,0.256824583555318,3,9,0.209636571096098,1,3,1,3,1,2,4,-0.311997086052092,3,3,1,3,1,1,1
1,4,-0.738298116691312,4,2,0.896200663459516,5,5,2,3,1,4,2,1.1854479909907,3,1,1,3,1,2,2
1,4,-0.738298116691312,4,2,-0.594897512370013,4,4,3,2,1,2,2,-0.0477420724563056,3,2,1,3,1,1,1
1,4,-0.738298116691312,4,9,-0.739083057051082,1,3,3,2,1,2,1,-0.752422108711736,3,2,2,3,1,1,1
1,4,-0.240736766567997,4,2,0.180232639379811,1,2,3,1,1,2,3,-0.0477420724563056,3,2,2,4,1,2,1
1,2,-0.240736766567997,4,2,0.120716247472146,1,5,3,2,1,4,2,0.128427936607552,3,2,1,3,1,2,2
1,4,-0.738298116691312,2,9,-0.777697858943555,1,3,2,4,1,2,1,-0.840507113243665,3,2,1,3,1,2,1
1,4,-0.738298116691312,2,0,0.0906037872807683,5,2,2,3,1,3,2,0.833107972862983,3,2,1,4,2,2,1
1,4,-0.240736766567997,2,3,-0.432290227336572,1,2,4,3,1,1,1,-0.223912081520163,3,2,1,3,1,1,1
1,4,-0.738298116691312,4,2,0.0211679967218261,1,5,2,3,1,4,2,0.568852959267196,2,2,1,3,1,1,1
1,1,-0.240736766567997,0,9,-0.0592499852010305,1,4,3,3,1,1,2,-0.400082090584021,1,2,1,3,1,2,1
1,4,0.256824583555318,4,3,-0.233902254311023,1,5,4,4,2,3,1,0.921192977394912,3,2,2,3,1,1,1
1,1,-0.738298116691312,4,1,-0.659727867840862,1,5,4,3,1,3,1,1.62587301365034,3,2,1,3,1,1,1
1,4,0.256824583555318,2,3,-0.694445763120334,2,4,4,4,1,3,2,-0.840507113243665,3,2,1,3,1,2,1
1,4,-1.23585946681463,2,3,-0.412097165796472,1,4,2,4,1,2,1,-0.576252099647879,3,1,1,3,1,1,1
1,4,0.256824583555318,4,1,0.273049869616764,5,4,3,3,1,4,2,0.656937963799125,3,2,2,3,1,2,1
1,4,-0.738298116691312,4,0,-0.830837494575399,1,1,1,2,1,2,2,0.216512941139481,3,2,1,1,1,1,1
1,1,-0.738298116691312,2,3,-0.563722259465999,3,5,3,4,1,1,1,-0.0477420724563056,3,2,1,3,1,1,1
1,4,0.256824583555318,2,0,-0.716410145848162,1,2,4,4,1,2,1,-0.664337104179808,3,2,1,3,1,1,1
1,4,0.256824583555318,4,0,-0.286333361467775,2,4,4,4,1,3,2,-0.752422108711736,3,2,2,3,1,2,1
1,4,-1.23585946681463,2,3,-0.593834719657376,1,4,3,3,1,2,2,1.36161800005456,3,2,1,3,2,1,1
1,4,0.256824583555318,4,5,-0.429810377673753,1,3,4,1,1,2,1,-0.223912081520163,3,2,2,3,1,2,1
1,4,0.256824583555318,2,1,1.60933457363886,1,4,3,3,1,3,3,0.216512941139481,3,2,1,4,1,2,1
1,4,-1.23585946681463,4,3,-0.542466405213261,1,5,2,4,1,2,1,-0.48816709511595,3,1,2,3,1,1,1
1,4,-0.738298116691312,4,3,-0.719598523986073,5,5,4,2,1,2,1,0.216512941139481,3,2,2,3,1,2,1
1,4,0.256824583555318,4,1,1.26498973474451,5,3,2,3,1,4,2,0.921192977394912,3,2,2,4,2,2,1
1,4,0.256824583555318,4,2,0.665574644817315,1,5,4,3,1,4,3,-0.223912081520163,3,2,1,3,1,2,1
1,1,-1.23585946681463,2,0,-0.732706300775261,2,5,3,3,1,2,2,0.656937963799125,3,2,1,3,1,2,1
1,4,-1.23585946681463,4,0,-0.422016564447749,3,3,1,4,1,2,3,-1.01667712230752,3,2,1,3,1,1,1
1,4,-1.23585946681463,2,6,-0.614027781197477,1,2,1,2,1,2,4,1.8020430227142,3,2,1,3,1,1,1
1,2,0.256824583555318,4,0,0.214950534659282,2,2,4,1,1,2,3,0.128427936607552,3,2,1,3,1,2,1
1,2,0.754385933678632,2,2,0.198654379732184,1,2,2,4,1,1,2,-1.19284713137138,3,2,1,3,1,1,1
1,4,-0.489517441629654,2,0,-0.0302003177222893,4,4,2,2,1,3,3,-1.36901714043524,3,1,1,3,1,1,1
1,2,0.256824583555318,2,3,-0.13293694661052,2,2,2,3,1,1,3,-0.576252099647879,3,2,1,3,1,1,1
1,2,0.256824583555318,3,9,1.30927276443771,2,4,4,3,1,4,3,0.0403429320756233,3,1,1,4,1,2,1
0,4,1.25194728380195,2,6,-0.514479530447157,1,3,4,3,1,4,4,0.128427936607552,2,3,1,3,1,2,1
0,4,0.256824583555318,2,3,0.946506185190995,5,2,1,2,1,1,3,0.745022968331054,3,2,2,3,1,2,1
0,4,1.25194728380195,4,2,1.36595504244501,1,2,2,2,1,4,2,-1.10476212683945,3,1,2,3,1,2,1
0,4,1.25194728380195,2,2,0.0275447529976473,1,3,4,2,1,2,3,-0.664337104179808,3,2,1,4,1,2,1
0,4,1.25194728380195,2,2,2.72880956428303,1,1,4,2,1,2,3,-0.840507113243665,3,2,2,4,1,2,1
1,4,-1.23585946681463,2,3,-0.975377303494013,1,3,3,2,1,1,1,-0.576252099647879,3,2,1,3,1,1,1
1,4,-0.240736766567997,2,3,-0.759984647066274,5,2,4,2,1,2,1,-1.28093213590331,3,1,1,3,1,2,1
1,2,-0.738298116691312,4,1,-0.499954696707786,1,1,4,3,1,2,3,-0.135827076988234,3,2,2,4,1,2,1
1,4,1.25194728380195,4,3,2.23000551781879,1,3,2,2,1,2,3,-0.400082090584021,2,2,2,3,1,1,1
1,1,-0.738298116691312,2,3,-0.910546948023164,1,3,4,4,1,2,1,0.392682950203339,3,2,1,2,1,1,1
1,2,-0.738298116691312,2,3,-0.120891962533969,1,4,2,2,1,1,1,-0.752422108711736,3,2,1,3,1,1,1
1,4,-0.240736766567997,2,3,-0.625718501036483,1,3,4,3,1,2,4,-0.311997086052092,3,3,1,4,1,2,1
1,4,-0.240736766567997,4,3,-0.366042814915541,1,3,2,2,1,1,3,-0.928592117775594,3,2,2,3,1,1,1
1,4,-1.40171325018906,4,3,-0.626427029511574,1,4,2,3,1,1,1,0.568852959267196,3,2,2,2,2,1,1
1,4,0.256824583555318,4,1,-0.380567648654911,5,4,4,3,1,4,3,0.656937963799125,3,2,2,3,2,2,1
1,3,-0.738298116691312,2,3,-0.492515147719328,1,3,2,2,1,2,3,0.745022968331054,3,1,1,2,1,2,1
1,1,-0.240736766567997,4,3,-0.492869411956874,1,4,4,4,1,1,2,-0.311997086052092,3,2,2,4,1,2,1
1,1,-0.240736766567997,2,3,-0.312548915046151,1,2,4,2,1,1,3,-0.752422108711736,2,2,1,3,1,1,1
1,2,0.256824583555318,2,3,-0.462048423290405,1,5,4,2,1,4,3,-1.36901714043524,3,2,1,3,1,2,1
1,4,-1.40171325018906,4,0,0.0385269443615616,1,4,1,2,1,1,1,0.128427936607552,3,2,1,3,2,1,1
1,4,-1.40171325018906,4,0,-0.643431712913764,1,4,2,3,1,1,1,0.568852959267196,3,2,3,2,2,1,1
1,4,-1.15293257512741,4,3,-0.900273285134341,5,5,4,3,1,2,2,0.921192977394912,3,1,2,2,1,2,1
1,2,-0.240736766567997,0,2,-0.00965299194464317,1,3,1,2,1,4,3,-0.223912081520163,1,2,2,3,1,2,1
0,2,-0.987078791752969,2,3,-0.567264901841455,1,2,4,2,1,2,3,-1.19284713137138,3,2,1,3,1,2,1
1,2,2.24706998404858,2,3,0.25073122265139,5,4,4,3,1,1,3,0.480767954735268,3,2,2,3,2,2,1
0,2,-0.738298116691312,2,2,-0.477990313979958,1,3,4,3,1,2,2,0.128427936607552,3,2,1,2,1,1,1
1,2,-0.240736766567997,4,2,-0.700113990921064,1,2,4,2,1,1,2,-0.752422108711736,3,2,2,3,1,1,1
1,4,-1.40171325018906,4,3,-0.611902195772203,1,4,2,3,1,1,1,0.568852959267196,3,2,3,2,2,1,1
1,2,-1.07000568344019,2,9,-0.837568515088766,1,2,3,4,1,2,1,-0.840507113243665,3,2,1,3,1,2,1
1,2,0.754385933678632,2,3,-0.551323011151902,5,3,4,2,1,1,3,-0.840507113243665,3,2,1,3,1,1,1
1,3,-0.90415190006575,4,3,-0.681692250568691,5,4,4,3,1,2,2,-0.752422108711736,3,2,2,3,1,2,1
1,2,-0.738298116691312,2,0,-0.802142091334203,4,3,4,4,1,1,1,-1.19284713137138,3,2,1,3,1,1,1
1,4,-0.738298116691312,4,2,-0.662207717503682,3,4,3,2,1,4,3,0.128427936607552,3,1,1,3,1,2,1
1,2,-0.738298116691312,2,0,-0.449649174976308,1,4,3,3,1,4,2,-0.48816709511595,3,1,1,3,2,2,1
1,4,-0.738298116691312,4,6,-0.416348336647019,1,4,2,3,1,3,1,1.1854479909907,3,2,1,2,2,1,1
1,4,-0.738298116691312,2,0,-0.768841253004915,1,3,3,4,1,2,1,-0.752422108711736,3,2,2,3,1,2,1
1,4,-0.90415190006575,2,8,-0.842173950176859,5,4,4,2,1,3,2,0.392682950203339,3,2,1,3,1,2,1
1,2,-0.821225008378531,2,2,-0.600211475933198,4,2,4,2,1,1,1,-1.36901714043524,3,2,1,3,1,1,1
1,4,1.00316660874029,3,9,-0.179699825966542,1,3,2,2,1,2,3,-0.840507113243665,3,2,2,3,1,2,1
1,2,2.24706998404858,0,0,1.80205431886368,3,2,1,2,1,1,3,-0.48816709511595,3,2,2,3,1,1,1
1,3,-0.738298116691312,2,2,-0.636700692400397,1,2,4,2,1,1,2,-0.223912081520163,1,2,1,4,1,2,1
1,4,0.256824583555318,2,1,0.765831424042727,5,1,2,2,1,4,2,-0.840507113243665,3,1,1,4,1,2,1
1,2,-0.572444333316873,2,9,-0.659373603603317,3,5,1,4,1,2,1,-0.0477420724563056,3,2,1,3,1,2,1
1,4,-0.0748829831935587,4,0,0.0757246893038521,5,2,2,1,1,4,1,0.745022968331054,3,2,2,3,1,2,1
1,4,-0.240736766567997,4,1,0.205031136008005,1,4,3,3,1,1,3,-0.752422108711736,3,2,2,3,1,1,1
0,2,3.24219268429521,2,0,1.46550329319533,2,2,4,2,1,2,2,-1.01667712230752,3,2,1,4,1,1,1
1,3,0.256824583555318,2,3,-0.671064323442322,2,5,4,2,1,2,4,1.00927798192684,3,3,1,3,1,2,1
1,4,0.754385933678632,3,9,0.354530644252258,2,3,2,3,1,2,2,-0.840507113243665,3,2,2,2,1,1,1
1,2,0.256824583555318,3,3,-0.608713817634293,2,4,3,2,1,2,2,-1.10476212683945,3,1,2,3,1,2,1
1,2,1.25194728380195,3,9,2.33309641094457,2,4,1,3,1,3,2,-0.400082090584021,3,2,2,2,2,2,1
1,4,-1.23585946681463,4,0,-1.03064252455113,2,3,4,2,1,4,3,1.44970300458648,3,2,2,2,1,1,1
1,4,-0.738298116691312,4,2,-0.473384878891864,1,5,4,3,1,4,1,0.656937963799125,3,2,3,3,1,2,1
1,4,2.24706998404858,2,3,2.46240285764872,5,4,4,3,1,3,3,0.128427936607552,2,2,1,3,1,2,1
1,3,-0.738298116691312,2,0,-0.687714742606967,1,2,4,3,1,1,1,-0.840507113243665,3,2,1,3,1,1,1
1,4,1.25194728380195,2,6,2.04897649243298,5,3,2,3,1,4,4,-0.0477420724563056,3,3,1,2,2,2,1
1,2,0.422678366929756,2,1,1.66318273774579,1,2,2,3,1,3,3,-0.48816709511595,3,2,2,3,1,1,1
1,2,0.754385933678632,1,2,0.079621595916854,4,3,4,3,1,2,3,-0.135827076988234,2,2,1,3,2,2,1
1,2,1.25194728380195,2,1,1.30254174392435,1,3,2,3,1,2,3,-0.0477420724563056,3,1,1,4,1,2,1
1,2,2.24706998404858,0,9,3.16455457646414,5,3,2,3,1,2,3,1.09736298645877,1,2,1,4,1,2,1
0,1,1.25194728380195,2,2,0.0619083840395728,1,5,4,3,1,2,3,0.568852959267196,3,2,1,3,2,1,1
0,1,-0.738298116691312,2,6,-0.91656944006144,1,3,4,3,1,4,3,0.392682950203339,3,1,1,2,2,1,1
0,1,1.00316660874029,4,2,0.357719022390169,3,3,1,2,1,4,3,-1.10476212683945,3,2,2,3,1,1,1
0,1,1.74950863392526,2,3,1.38260546160966,5,4,4,2,1,3,3,-0.48816709511595,3,2,1,4,1,2,1
0,1,0.256824583555318,1,3,-0.611193667297112,1,4,4,3,3,4,3,-1.01667712230752,1,1,1,2,1,1,1
0,1,0.256824583555318,2,2,-0.32317684217252,2,1,1,1,1,1,2,-0.223912081520163,3,2,1,3,1,1,1
0,4,0.256824583555318,2,3,0.123904625610057,2,5,2,3,1,4,3,-0.400082090584021,3,2,2,3,1,1,1
0,1,-0.738298116691312,2,4,-0.896376378521339,2,1,4,2,1,3,2,-1.19284713137138,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,2,1.62740204975368,1,5,4,3,1,4,4,1.53778800911841,3,3,1,4,1,2,1
1,1,0.256824583555318,2,1,-0.127977247284881,1,4,2,3,1,1,4,-0.135827076988234,3,3,1,4,1,2,1
1,1,-0.240736766567997,4,0,0.71942280892425,1,5,2,3,1,4,4,0.0403429320756233,3,3,3,4,1,2,1
1,1,1.25194728380195,2,2,0.123550361372511,1,3,1,3,3,2,2,0.128427936607552,3,2,1,3,2,1,1
1,1,-0.240736766567997,2,3,0.0842270310049471,1,4,4,2,3,1,1,-0.928592117775594,3,2,1,3,1,1,1
1,2,-0.738298116691312,2,2,-0.0900709738674997,1,2,3,2,1,1,1,-0.135827076988234,3,1,1,4,1,1,1
1,1,-0.738298116691312,2,2,-0.571870336929548,1,3,2,3,1,2,1,-0.752422108711736,3,2,1,3,1,1,1
1,1,-1.07000568344019,4,10,-0.74652260603954,1,5,3,3,1,4,4,1.36161800005456,1,3,2,4,2,2,1
0,1,1.25194728380195,4,2,1.04782575712904,1,2,4,2,2,4,4,-1.10476212683945,3,1,2,2,1,2,1
0,1,0.256824583555318,1,0,-0.736248943150717,1,1,1,2,2,4,4,-0.576252099647879,3,1,2,1,1,1,1
1,1,0.754385933678632,0,2,0.464706822128947,1,3,2,1,3,2,1,-0.311997086052092,3,2,2,3,1,1,1
1,1,1.25194728380195,4,2,0.743867041314898,1,3,3,3,3,2,2,-0.664337104179808,3,2,2,3,1,1,1
