"credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
0,1,0.256824583555318,2,0,-0.834734401188401,5,5,4,2,1,2,3,-0.576252099647879,1,2,1,3,1,1,1
0,3,0.256824583555318,2,0,-0.823397945586941,1,4,4,3,1,3,4,0.216512941139481,1,3,1,3,2,1,1
0,1,0.256824583555318,2,0,-0.66964726649214,5,3,4,2,1,2,2,-0.0477420724563056,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.70365663329652,5,4,4,2,1,4,4,-0.311997086052092,3,1,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.673189908867596,5,3,4,2,1,4,1,-0.928592117775594,3,1,1,3,1,1,1
0,2,-0.240736766567997,2,0,-0.789742843020106,5,3,4,2,1,2,2,-0.223912081520163,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,0,-0.840048364751585,5,3,4,4,1,2,3,-1.10476212683945,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.731289243825078,1,2,4,2,1,4,2,-1.01667712230752,3,1,1,3,1,1,1
0,2,-0.240736766567997,0,0,-0.351872245413716,2,2,3,2,1,3,3,-0.664337104179808,3,2,2,3,1,1,1
0,1,3.24219268429521,3,9,1.26286414931924,1,5,3,3,1,4,4,2.4186380544377,3,2,2,3,1,2,1
0,1,0.256824583555318,2,2,0.0261276960474648,1,5,4,3,1,2,2,0.30459794567141,3,1,1,4,1,2,1
0,1,-1.23585946681463,1,6,-0.734477621962989,1,5,4,2,1,4,4,-0.0477420724563056,3,3,1,3,1,1,1
0,2,2.24706998404858,2,9,4.39314295227237,1,3,2,3,1,2,3,-1.10476212683945,3,2,1,3,1,2,1
0,1,3.24219268429521,2,9,1.42617996282777,1,5,4,3,2,4,4,0.0403429320756233,3,1,1,3,1,1,1
0,4,-0.240736766567997,2,5,-0.470550764991499,1,2,4,2,1,4,1,-1.10476212683945,3,2,1,3,1,1,1
0,1,-0.240736766567997,2,3,-0.0287832607721068,1,3,2,2,1,2,1,-1.01667712230752,3,2,1,3,1,1,1
0,2,-0.987078791752969,1,1,0.658135095828857,1,5,2,2,1,4,4,3.38757310428892,1,3,1,4,2,2,1
0,4,-0.240736766567997,3,2,-0.518376437060159,1,4,4,2,1,1,1,-1.19284713137138,3,2,1,3,1,1,1
0,3,-0.90415190006575,2,0,-0.719598523986073,2,5,1,2,1,4,4,1.09736298645877,3,3,1,2,2,1,1
0,1,-0.738298116691312,2,0,-0.889999622245518,1,4,4,3,1,2,1,-0.840507113243665,3,2,1,3,1,1,1
0,2,-1.07000568344019,2,2,-0.72066131669871,1,3,3,2,1,4,1,-1.01667712230752,3,2,1,3,1,1,1
0,4,-0.987078791752969,2,2,-0.457442988202311,1,2,2,2,2,2,3,-1.45710214496717,3,1,2,3,1,1,1
0,2,2.24706998404858,2,3,2.72420412919493,4,4,1,3,2,2,4,-0.752422108711736,1,2,2,3,1,2,1
0,1,1.25194728380195,3,6,1.28093162543406,1,3,4,3,1,3,2,-0.576252099647879,2,2,1,3,1,2,1
0,1,0.256824583555318,2,3,-0.472322086179228,1,2,4,1,1,3,2,-0.311997086052092,3,2,1,3,1,1,1
0,1,0.00804390849366036,2,3,-0.508811302646427,1,3,3,2,1,2,1,-0.928592117775594,3,2,2,3,1,2,1
0,1,0.256824583555318,3,3,-0.571161808454457,1,2,4,2,1,2,3,-0.576252099647879,3,1,1,2,1,2,1
0,2,-1.23585946681463,3,0,-0.730580715349987,1,1,4,3,1,4,2,1.00927798192684,3,2,1,4,1,2,1
0,2,2.24706998404858,0,9,0.202905550582731,2,4,4,3,1,4,4,-0.135827076988234,3,3,1,2,2,1,1
0,1,-0.738298116691312,4,0,0.556815523890809,1,5,3,3,2,4,2,0.656937963799125,3,1,2,3,1,2,1
0,2,-0.738298116691312,2,5,-0.932511330750993,1,3,4,3,1,2,3,-0.48816709511595,3,2,1,3,1,1,1
0,2,2.24706998404858,2,3,0.94934029909136,1,3,2,2,1,2,1,-1.19284713137138,3,2,1,3,1,1,1
0,2,1.25194728380195,0,3,0.188734981080906,1,3,4,2,1,1,3,0.568852959267196,3,2,1,3,1,2,1
0,4,1.25194728380195,3,3,0.422195113623472,1,3,4,3,1,2,3,-0.840507113243665,3,2,2,4,1,2,1
0,4,1.25194728380195,3,9,1.66814243707143,5,2,4,3,1,4,3,-0.752422108711736,3,1,2,3,1,2,1
0,3,1.25194728380195,2,3,0.332566261524429,1,3,4,3,1,2,3,-0.840507113243665,3,2,1,3,1,1,1
0,4,-1.23585946681463,2,2,0.474626220780224,1,2,1,2,1,4,2,-0.311997086052092,3,2,1,3,1,1,1
0,2,0.256824583555318,2,1,2.93640840748476,1,3,1,2,1,4,3,-1.10476212683945,3,1,2,4,1,1,1
0,4,-0.240736766567997,0,9,0.316624370834876,1,3,2,3,1,2,3,0.0403429320756233,2,2,2,3,2,1,1
0,2,0.256824583555318,2,2,0.278363833179949,1,4,3,1,1,3,3,0.656937963799125,3,2,1,3,1,2,1
0,4,-0.240736766567997,1,0,1.12895226752699,1,5,2,3,1,4,4,0.30459794567141,1,2,2,4,2,2,1
0,4,-0.738298116691312,2,0,-0.667875945304412,3,3,2,2,1,2,2,-0.840507113243665,3,2,1,3,1,1,1
0,1,1.25194728380195,2,6,-0.458505780914948,5,5,4,3,1,4,4,0.392682950203339,3,2,1,4,1,2,1
0,2,-0.240736766567997,4,2,-0.475864728554684,1,2,2,3,1,2,1,-0.400082090584021,3,2,2,2,1,1,1
0,4,-0.738298116691312,2,2,-0.761047439778911,3,3,4,2,1,4,3,-0.576252099647879,3,1,1,2,1,1,1
0,2,0.256824583555318,2,10,2.85421910437418,1,3,2,3,2,3,3,-0.576252099647879,1,2,2,4,1,2,1
0,2,0.256824583555318,4,10,3.07032028927701,1,3,2,3,2,3,3,0.30459794567141,3,2,2,4,2,2,1
0,2,0.505605258616975,4,3,-0.266140299927675,3,3,4,3,1,2,2,-1.10476212683945,3,2,2,2,1,1,1
0,2,0.754385933678632,3,3,-0.479053106692594,2,2,4,3,1,3,4,-0.48816709511595,2,2,2,4,1,1,1
0,2,3.24219268429521,1,10,4.07784778085676,2,5,3,2,1,4,4,2.15438304084192,1,3,2,4,1,2,1
0,2,1.25194728380195,2,3,-0.212646400058286,2,3,4,2,2,4,4,1.27353299552263,3,3,1,3,1,1,1
0,2,1.25194728380195,2,6,3.30909438538276,2,3,1,3,1,4,4,1.00927798192684,3,3,1,3,2,2,1
0,2,1.99828930898692,2,3,-0.085111274541861,2,3,4,3,3,4,2,-1.28093213590331,3,1,1,3,1,1,1
0,1,-0.738298116691312,1,3,-0.937116765839086,1,3,4,2,1,4,1,-1.01667712230752,1,2,1,2,1,1,1
0,2,0.256824583555318,4,9,-0.473384878891864,1,5,4,1,1,4,1,-0.400082090584021,3,2,2,3,1,2,1
0,3,0.256824583555318,4,0,-0.682755043281328,5,4,4,3,1,2,1,0.128427936607552,1,2,2,2,2,1,1
0,4,-0.240736766567997,2,2,-0.615799102385205,1,2,4,4,2,1,2,0.656937963799125,3,2,1,2,2,1,1
0,1,2.24706998404858,2,0,0.2337265392492,1,4,4,3,1,4,4,0.921192977394912,3,3,1,3,2,1,1
0,1,0.256824583555318,1,2,0.0275447529976473,3,2,4,3,1,4,4,-0.48816709511595,3,3,1,3,2,2,1
0,1,1.25194728380195,2,3,-0.343369903712621,1,3,4,1,1,4,3,-0.400082090584021,3,1,1,3,1,1,1
0,1,1.74950863392526,2,3,0.245771523325751,1,2,4,3,1,3,3,-0.135827076988234,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,3,-0.901336077846978,2,2,4,4,1,3,4,-0.223912081520163,3,2,1,2,1,2,1
0,4,2.24706998404858,2,9,0.227704047210925,5,3,4,1,1,2,1,0.216512941139481,1,2,1,3,1,1,1
0,1,2.24706998404858,2,9,0.3672841568039,1,2,3,2,1,4,2,-1.01667712230752,3,1,1,3,1,1,1
0,2,-0.738298116691312,2,3,-0.615444838147659,1,2,1,4,1,1,1,-1.10476212683945,3,1,1,3,1,1,1
0,4,-0.240736766567997,4,0,-0.175802919353541,1,4,2,3,1,2,2,-0.400082090584021,1,2,2,3,1,1,1
0,1,1.58365485055082,4,6,0.965990718256004,1,3,4,3,1,3,4,-0.752422108711736,1,2,1,3,1,2,1
0,3,-0.489517441629654,4,3,-0.708616332622159,5,3,3,3,1,4,4,0.30459794567141,3,3,2,3,1,2,1
0,2,-0.738298116691312,2,0,-0.700113990921064,1,2,3,2,1,1,3,-0.928592117775594,3,1,1,3,1,1,1
0,2,1.25194728380195,2,1,2.17048912591112,1,2,1,4,1,4,3,-0.664337104179808,3,1,1,4,1,2,1
0,2,-0.738298116691312,2,2,-0.821980888636758,2,2,4,2,1,4,3,-0.752422108711736,1,1,4,3,1,1,1
0,2,0.256824583555318,2,0,-0.678858136668326,1,2,3,2,1,4,3,-0.928592117775594,3,2,1,2,1,2,1
0,1,2.24706998404858,2,4,-0.0780259897909485,1,3,3,3,1,4,3,1.62587301365034,3,2,1,3,1,1,1
0,4,1.25194728380195,4,0,1.62385940737823,1,3,4,2,1,2,1,-0.928592117775594,2,2,2,3,1,2,1
0,4,-0.240736766567997,2,3,-1.00548976368539,1,1,3,2,2,4,1,-1.19284713137138,3,1,1,3,1,1,1
0,4,1.25194728380195,3,9,2.23213110324406,1,2,1,1,1,1,3,-0.664337104179808,3,2,2,3,1,1,1
0,2,0.256824583555318,1,6,-0.508102774171336,1,4,4,2,1,4,4,-0.135827076988234,1,3,1,2,1,1,1
0,2,0.754385933678632,4,0,0.346382566788709,1,1,4,4,1,2,3,-0.664337104179808,3,2,2,4,1,1,1
0,2,0.754385933678632,4,0,0.695332840771148,1,1,4,4,1,2,3,-0.664337104179808,3,2,2,4,1,1,1
0,1,2.24706998404858,2,3,1.23523153879068,1,3,3,2,1,2,3,-0.400082090584021,3,2,1,3,1,2,1
0,1,-0.987078791752969,2,3,-0.674961230055324,1,2,3,2,1,4,2,-1.19284713137138,3,1,1,3,1,1,1
0,1,0.256824583555318,1,10,-0.677795343955689,5,5,4,3,1,3,3,0.392682950203339,2,2,1,4,1,2,1
0,1,-0.240736766567997,2,2,-0.282790719092319,1,1,4,3,1,1,3,-0.928592117775594,3,2,1,1,1,1,1
0,3,-0.987078791752969,0,3,-0.685234892944147,1,2,4,3,1,2,3,-0.135827076988234,3,2,2,4,1,2,1
0,1,2.24706998404858,2,0,1.59126709752403,1,5,4,3,1,4,4,0.568852959267196,1,3,1,4,1,1,1
0,2,-0.489517441629654,1,0,-0.711096182284978,2,3,2,4,1,2,2,-0.928592117775594,3,1,1,3,1,1,1
0,2,-0.489517441629654,2,0,-0.22681696956011,2,3,2,2,1,4,3,-0.664337104179808,3,1,2,3,1,2,1
0,2,2.24706998404858,2,0,1.16508721975664,2,4,3,3,1,2,2,-1.01667712230752,3,2,1,3,1,1,1
0,1,0.256824583555318,2,0,-0.0525189646876636,1,2,4,2,1,1,2,-0.752422108711736,3,2,1,3,1,1,1
0,1,1.25194728380195,4,6,1.69825489726281,1,3,3,2,1,2,4,-0.928592117775594,3,2,2,4,1,2,1
0,1,0.256824583555318,2,3,-0.29483570316887,1,2,4,2,1,4,1,-0.0477420724563056,3,2,1,3,1,2,1
0,2,1.25194728380195,2,2,2.04153694344452,2,2,4,3,2,1,4,-0.576252099647879,3,1,1,4,1,2,1
0,2,3.24219268429521,2,0,3.81037828150982,1,4,4,3,1,2,4,-0.752422108711736,3,2,1,4,1,2,1
0,1,1.25194728380195,4,1,2.25232416478416,1,4,4,3,1,4,3,-1.01667712230752,3,2,2,3,1,2,1
0,2,-0.738298116691312,2,3,-0.633158050024941,5,3,2,4,1,1,1,-0.928592117775594,3,2,1,3,1,2,1
0,1,-0.240736766567997,2,2,-0.758213325878546,1,1,4,2,1,2,3,-0.223912081520163,3,2,1,3,1,1,1
0,2,0.256824583555318,3,2,-0.427684792248479,1,1,3,2,1,2,2,-0.135827076988234,3,2,1,4,1,2,1
0,2,-0.240736766567997,2,1,3.43804656784937,1,1,3,2,1,4,4,0.216512941139481,3,3,1,4,1,2,1
0,4,0.00804390849366036,3,9,-0.244884445674937,3,2,4,3,1,2,1,0.480767954735268,1,2,1,2,2,1,1
0,4,0.505605258616975,2,0,-0.248427088050393,1,3,3,2,1,3,1,-1.28093213590331,3,1,1,3,1,1,1
0,2,0.505605258616975,2,9,0.22805831144847,1,3,4,3,1,2,3,0.0403429320756233,3,2,1,3,2,2,1
0,4,-0.90415190006575,2,0,-0.695154291595425,5,3,4,3,3,4,2,-0.752422108711736,3,2,1,2,1,1,1
0,1,0.256824583555318,2,0,0.547604653714623,1,4,2,3,2,3,2,-0.400082090584021,3,2,1,3,1,2,1
0,1,-0.738298116691312,2,0,-0.245238709912483,1,2,4,3,1,1,1,-0.223912081520163,3,2,1,2,2,1,1
0,2,1.25194728380195,3,0,-0.370648250003634,1,5,4,3,1,4,4,1.89012802724613,1,3,2,3,1,2,1
0,1,-0.240736766567997,2,2,0.312373199984329,1,3,2,3,2,3,3,0.568852959267196,3,2,1,3,1,1,1
0,1,-0.240736766567997,0,2,-0.0557073428255742,1,2,1,2,1,4,2,-0.840507113243665,3,1,1,3,1,1,1
0,1,-0.240736766567997,4,2,-0.406428937995742,1,3,4,2,1,4,1,-1.01667712230752,3,1,2,3,1,1,1
0,1,-0.240736766567997,1,2,-0.608713817634293,1,3,4,3,1,3,3,0.745022968331054,1,2,1,3,1,1,1
0,1,0.754385933678632,2,2,-0.306526423007876,1,4,4,2,1,4,1,-1.10476212683945,3,1,1,3,1,1,1
0,1,0.256824583555318,3,0,-0.68665194989433,1,1,4,3,1,2,1,0.656937963799125,3,3,2,3,2,1,1
0,1,2.24706998404858,0,2,1.36312092854465,1,3,3,3,1,4,4,1.53778800911841,3,3,2,3,2,1,1
0,1,0.256824583555318,3,0,0.566380658304541,1,3,3,3,1,4,4,1.53778800911841,3,3,2,3,2,1,1
0,1,-0.738298116691312,4,0,-0.91408959039862,1,5,4,3,1,3,2,-0.0477420724563056,3,2,2,3,1,1,1
0,1,1.74950863392526,3,3,0.389248539531729,1,4,3,3,1,2,2,-0.840507113243665,1,2,2,3,2,2,1
0,1,1.25194728380195,1,2,-0.186076582242364,1,5,4,3,1,4,3,-0.400082090584021,1,2,1,3,1,1,1
0,1,0.256824583555318,0,2,0.297139837769867,1,5,3,3,1,4,4,-1.10476212683945,1,1,2,3,2,1,1
0,1,-0.240736766567997,2,2,-0.286687625705321,1,3,2,3,1,2,3,-1.19284713137138,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,2,-0.704719426009157,1,3,2,2,1,4,3,-1.36901714043524,3,1,1,3,1,1,1
0,2,-0.738298116691312,0,2,-0.10707565726969,1,2,4,2,1,3,2,-0.928592117775594,3,1,2,3,1,1,1
0,1,2.24706998404858,0,1,0.472500635354951,1,5,3,3,1,4,4,-1.01667712230752,3,3,2,3,2,1,1
0,1,2.24706998404858,4,1,1.0839607093587,1,5,4,3,1,4,4,0.921192977394912,3,3,2,3,1,2,1
0,1,0.256824583555318,1,2,0.0994603932194089,1,4,3,3,1,4,3,-0.752422108711736,1,2,1,3,1,1,1
0,1,-0.738298116691312,1,0,-0.911964004973347,1,2,4,3,1,2,3,0.921192977394912,1,2,2,3,1,2,1
0,1,0.256824583555318,2,0,-0.648037148001857,1,4,4,2,1,4,3,-1.10476212683945,3,1,2,3,1,1,1
0,1,0.505605258616975,0,9,0.71623443078634,1,1,2,3,1,4,2,1.27353299552263,3,2,2,3,1,2,1
0,1,0.00804390849366036,3,6,0.0505719284381128,1,2,2,3,1,1,2,-0.840507113243665,2,2,2,3,1,1,1
0,1,-0.240736766567997,2,2,-0.43654139818712,1,3,1,2,1,4,1,-1.36901714043524,3,1,1,3,1,1,1
0,1,0.256824583555318,1,9,-0.0390569236609299,1,3,4,3,1,2,2,-0.400082090584021,1,1,1,3,1,2,1
0,1,-0.738298116691312,2,8,-0.839339836276494,1,4,4,4,1,4,2,-1.28093213590331,3,1,1,3,1,1,1
0,1,2.24706998404858,2,1,2.48897267546464,1,4,4,3,1,4,4,0.30459794567141,3,3,3,3,2,2,1
0,2,2.24706998404858,0,9,3.94995839110279,1,3,2,3,1,2,3,-0.928592117775594,2,2,1,3,1,2,1
0,2,-0.240736766567997,4,0,-0.784783143694468,1,5,3,3,3,3,1,-0.48816709511595,3,2,2,3,1,1,1
0,1,-0.738298116691312,2,0,-0.707553539909522,1,2,3,2,1,1,1,0.128427936607552,1,2,1,2,1,1,1
0,2,-0.738298116691312,2,0,-0.725621016024348,1,5,1,1,1,1,1,0.921192977394912,3,1,2,3,1,1,1
0,1,-0.738298116691312,2,0,-0.672835644630051,1,4,2,1,1,3,3,0.0403429320756233,3,2,1,3,1,1,1
0,1,-0.406590549942435,4,0,-0.228942554985384,1,5,2,3,3,4,2,0.656937963799125,3,1,1,3,1,2,2
0,1,-0.0748829831935587,4,0,-0.367105607628177,1,3,4,4,3,2,2,-0.223912081520163,1,1,2,3,1,1,2
0,2,-0.987078791752969,2,2,-0.819146774736393,1,3,1,2,1,2,3,-0.576252099647879,1,2,1,3,1,1,1
0,2,-0.240736766567997,4,0,-0.845716592552315,1,5,4,3,1,4,3,0.0403429320756233,3,2,1,3,2,2,1
0,2,0.256824583555318,2,0,-0.717472938560799,1,2,4,3,1,2,1,-1.10476212683945,1,2,1,2,1,1,1
0,2,1.25194728380195,3,0,1.70569444625127,2,5,2,3,1,4,3,0.568852959267196,2,2,4,4,1,2,1
0,4,2.24706998404858,4,0,2.42874775508188,3,3,2,3,1,2,4,0.745022968331054,3,3,1,3,1,1,1
0,2,-0.738298116691312,2,0,-0.844299535602132,1,5,4,3,1,4,3,0.480767954735268,1,2,1,2,2,1,1
0,4,-0.738298116691312,2,6,-0.904170191747343,1,5,4,3,1,4,3,0.480767954735268,1,2,1,2,2,1,1
0,2,1.25194728380195,2,0,3.23009346041008,5,3,1,3,1,4,4,0.128427936607552,1,3,1,3,1,2,1
0,1,-0.738298116691312,2,3,-0.907712834122799,1,5,4,3,1,4,1,1.89012802724613,3,2,1,2,1,1,1
0,2,-0.489517441629654,1,0,1.26782384864488,2,1,1,3,1,2,2,-0.135827076988234,2,2,1,4,2,2,1
0,4,-0.90415190006575,2,2,-0.375962213566818,1,3,2,3,1,2,1,-0.928592117775594,3,1,1,2,1,1,1
0,4,0.754385933678632,1,1,1.49278163948635,5,1,4,2,1,1,1,1.53778800911841,1,2,1,4,1,2,1
0,1,-0.240736766567997,1,0,-0.648037148001857,1,4,4,3,1,4,4,-0.311997086052092,1,3,2,2,2,1,1
0,4,-0.738298116691312,4,3,-0.876537581218784,5,5,4,2,1,3,2,-0.223912081520163,3,2,1,2,2,1,1
0,2,1.99828930898692,4,3,0.522451892848883,1,2,4,3,1,2,2,-1.01667712230752,1,2,2,2,1,1,1
0,3,-0.738298116691312,4,0,-0.826232059487306,3,4,4,4,1,2,1,-0.664337104179808,3,2,3,3,1,2,1
0,2,0.00804390849366036,2,9,-0.738020264338445,1,5,2,2,1,4,2,0.30459794567141,3,2,1,3,2,1,1
0,4,2.24706998404858,4,1,2.94703633461113,2,3,2,2,1,4,3,-1.01667712230752,3,1,2,2,1,1,1
0,3,-0.738298116691312,1,9,-0.943139257877361,1,2,4,2,1,1,1,-0.840507113243665,1,2,1,1,1,1,1
0,1,-0.240736766567997,4,5,-0.737311735863354,1,1,2,2,1,4,4,1.71395801818227,3,3,3,1,2,1,1
0,2,0.00804390849366036,2,9,-0.178637033253906,2,5,4,1,1,2,3,2.24246804537384,3,1,2,2,1,1,1
0,2,0.754385933678632,2,2,0.0601370628518447,2,3,2,2,2,4,3,-1.28093213590331,1,1,1,3,1,1,1
0,2,0.754385933678632,0,9,0.357364758152623,2,3,4,2,1,4,3,-0.840507113243665,3,1,2,2,1,1,1
0,2,0.256824583555318,2,3,-0.063501156051578,2,2,3,4,1,2,3,-1.19284713137138,3,1,1,3,1,2,1
0,4,-0.240736766567997,2,0,1.23629433150332,5,3,2,3,1,4,3,2.85906307709735,2,1,2,3,1,1,1
0,2,-0.738298116691312,2,3,-0.687360478369421,1,2,2,3,1,1,3,-1.19284713137138,3,2,1,3,1,1,1
0,2,2.74463133417189,0,9,4.48985708912232,1,2,3,3,1,4,4,1.97821303177806,3,1,1,3,1,2,1
0,1,0.256824583555318,2,2,-0.0131956343200994,1,2,4,2,1,4,1,-1.10476212683945,3,1,1,2,1,2,1
0,2,-0.489517441629654,2,3,-0.874766260031056,1,5,4,3,1,3,3,0.128427936607552,3,2,1,3,2,1,1
0,2,2.24706998404858,2,2,2.36958562741177,1,2,1,2,1,2,3,-0.840507113243665,1,2,1,3,1,2,1
0,4,0.256824583555318,3,9,1.90479094775191,1,2,2,3,1,2,3,-0.752422108711736,1,2,2,3,1,2,1
0,1,-0.240736766567997,2,3,-0.682400779043782,1,3,4,4,1,3,1,-0.840507113243665,3,2,1,3,1,1,1
0,1,1.99828930898692,2,3,-0.505268660270971,1,3,4,3,1,4,4,-1.10476212683945,3,3,1,3,1,2,1
0,1,0.00804390849366036,1,0,-0.575412979305004,5,3,4,3,1,2,2,0.392682950203339,1,2,2,2,2,1,1
0,4,2.24706998404858,2,9,0.557169788128355,1,1,3,3,1,2,3,-0.223912081520163,3,1,1,4,1,2,1
0,2,0.505605258616975,0,9,1.78788374936185,1,5,2,2,1,4,4,0.568852959267196,2,3,2,4,1,2,1
0,3,-0.240736766567997,2,3,-0.414931279696837,1,3,4,3,2,2,1,0.128427936607552,3,2,1,3,1,1,1
0,1,1.99828930898692,0,9,3.02710005229644,1,5,2,3,1,4,3,-0.576252099647879,3,1,2,3,1,1,1
0,1,-1.23585946681463,2,6,-1.00017580012221,1,2,4,2,1,4,2,-1.10476212683945,3,2,1,3,1,1,1
0,1,0.754385933678632,2,5,3.09157614352975,1,2,1,1,1,1,4,-0.135827076988234,1,2,1,2,1,2,1
0,2,2.24706998404858,0,10,5.36807813399792,1,3,1,2,1,2,2,-0.311997086052092,1,2,1,4,1,2,2
0,1,-1.23585946681463,2,0,4.11823390393696,1,5,1,3,1,4,4,2.85906307709735,1,2,1,4,1,2,1
0,2,-0.738298116691312,2,2,-0.180408354441634,5,5,1,2,1,2,2,-0.928592117775594,3,2,1,3,1,2,1
0,1,-0.738298116691312,2,1,0.0406525297868354,1,5,3,3,1,4,4,-0.0477420724563056,3,3,1,3,1,2,1
0,2,0.256824583555318,2,3,-0.43654139818712,1,2,1,4,1,1,2,-1.19284713137138,3,2,1,3,1,2,1
0,4,-0.240736766567997,3,9,-0.390487047306189,1,3,4,4,1,2,3,-0.664337104179808,3,2,1,3,1,2,1
0,2,2.24706998404858,4,2,0.646444375989852,1,3,2,2,1,3,3,-0.48816709511595,3,2,1,4,1,2,1
0,1,-0.240736766567997,2,3,-0.492160883481782,1,3,4,2,1,4,3,-0.928592117775594,1,1,2,3,1,1,1
0,1,2.24706998404858,2,3,1.32060922003917,1,4,1,4,3,1,1,-0.135827076988234,3,2,2,3,1,2,1
0,4,-0.738298116691312,4,9,-0.346912546088077,1,1,4,3,1,2,3,0.568852959267196,2,2,2,4,1,2,1
0,1,-0.572444333316873,2,0,2.02169814614196,1,5,1,1,1,4,2,0.833107972862983,3,2,1,4,1,2,2
0,1,-0.738298116691312,2,3,-0.920112082436896,2,4,4,4,1,1,2,-1.36901714043524,3,2,1,3,1,1,1
0,1,-0.240736766567997,2,0,-0.813124282698118,1,2,1,2,1,2,3,-1.10476212683945,3,2,1,2,1,1,1
0,2,0.256824583555318,2,0,-0.195995980893641,1,3,3,2,1,4,2,-1.36901714043524,3,1,1,2,1,2,1
0,1,-0.240736766567997,2,6,-0.893188000383428,1,1,4,2,1,1,1,-0.752422108711736,3,2,1,1,1,1,1
0,2,0.256824583555318,2,1,3.29740366554375,1,5,4,2,1,2,4,0.745022968331054,3,3,1,4,1,2,1
0,1,-0.240736766567997,2,1,1.50199250966253,5,5,1,3,1,4,2,1.36161800005456,3,3,1,3,2,2,1
0,1,-0.240736766567997,4,0,0.246125787563297,1,5,1,2,1,4,1,-0.223912081520163,1,1,3,3,1,2,1
0,1,-0.738298116691312,0,3,1.03719783000267,1,3,4,3,1,2,2,-0.664337104179808,3,1,2,3,1,2,1
0,1,0.256824583555318,2,3,-0.454963138539492,1,3,2,3,1,4,1,-1.28093213590331,3,1,1,2,2,1,1
0,1,0.256824583555318,2,0,-0.343015639475075,1,5,4,3,2,1,1,0.833107972862983,3,2,1,3,1,1,1
0,4,0.00804390849366036,4,0,3.33318435353586,5,5,4,3,1,4,4,-0.48816709511595,3,3,1,4,1,2,1
0,2,-0.738298116691312,2,3,1.13249490990245,5,1,2,3,1,1,4,1.44970300458648,3,2,1,4,1,2,1
0,1,0.754385933678632,2,2,1.09069172987206,5,5,4,3,1,4,2,-0.400082090584021,3,2,1,3,1,1,1
